Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHO,F9,4.74592924118042,443.079517853395,257.68821100173096,235.15767498134585,131.96122545720522,124.32952273433943,62.14035006689468,62.14035006689468,50.21602692006675,50.21602692006675,44.391279932565624,16.422993902877693,12.184051629946168,3.2984077947514265,0.5705192629989142,0.5705192629989142,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.23545337914242737,0.027431631093861597,0.027431631093861597,0.027431631093861597,0.027431631093861597,0.014932668408221161,0.014932668408221161,0.014932668408221161,0.00472369260052119,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.0029472808396349137,0.002651298785167455,0.0025851783979646825,0.0008022010568424776,0.0008022010568424776,0.0008022010568424776,0.0008022010568424776,0.0008022010568424776,0.0005412380365896752,8.330769958320161e-05,1.4136904610495549e-05,1.4136904610495549e-05,2.0399755840116995e-06,1.432948693036451e-08,1.432948693036451e-08,1.3346834748517722e-10,1.3346834748517722e-10,1.3346834748517722e-10,1.3346834748517722e-10,1.0572875908110291e-10,1.3926637620897964e-11,5.229594535194337e-12,2.0463630789890885e-12,3.410605131648481e-13,3.410605131648481e-13,1.7053025658242404e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F9,5.010121822357178,449.6048613319652,232.8928140461915,102.48638363015868,102.48638363015868,14.187218997643072,14.187218997643072,12.675705457839967,9.2417387908784,3.574384275894147,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.16210364968770818,0.10886572873874911,0.10886572873874911,0.10886572873874911,0.10886572873874911,0.10886572873874911,0.10886572873874911,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,0.0022150925989308234,7.149044864718235e-05,7.149044864718235e-05,7.149044864718235e-05,1.2636465498871985e-05,1.2636465498871985e-05,1.2636465498871985e-05,1.2636465498871985e-05,1.2636465498871985e-05,1.2636465498871985e-05,1.0391236514806224e-05,1.7927231965586543e-07,1.2895105783172767e-07,4.356547833594959e-08,1.0176563591812737e-08,5.990841600578278e-09,7.196376827778295e-11,2.2737367544323206e-13,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F9,4.701963901519775,412.71793167847375,273.8466122917011,201.01876302472502,192.9270850569758,108.64584081205447,89.15603354483454,11.832909095383457,11.45086227579327,9.463395624953534,9.463395624953534,7.627636424775176,5.6396953500211,0.7238842014218676,0.7238842014218676,0.7238842014218676,0.7190146515462175,0.7190146515462175,0.15158145695619396,0.15158145695619396,0.10969119817036699,0.10969119817036699,0.04030838666795944,0.04030838666795944,0.0073368089514929125,0.0073368089514929125,0.0073368089514929125,0.0073368089514929125,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.006946425977389481,0.0017479541405691634,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.0007947814696649402,0.00032417331243550507,0.00032417331243550507,9.487519548656564e-06,9.487519548656564e-06,9.487519548656564e-06,9.487519548656564e-06,9.487519548656564e-06,3.7947422129036568e-06,3.1193195582090993e-07,2.2115500541985966e-09,2.2115500541985966e-09,3.355467015353497e-10,3.355467015353497e-10,8.009237717487849e-11,4.547473508864641e-13,1.7053025658242404e-13,1.7053025658242404e-13,1.7053025658242404e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F10,5.718003511428833,20.336747960327795,9.266635747975252,8.78294031689522,8.177285608253786,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.6222698696769418,0.4461433497760585,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.1771007846449817,0.11326074056086144,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06675256411763586,0.06370759837918216,0.06370759837918216,0.01087514358979691,0.01087514358979691,0.01087514358979691,0.01087514358979691,0.01087514358979691,0.00982068558079563,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.004159297726950673,0.003255354993424664,0.0011501073001132234,0.000612388262990482,0.00020886054619539962,9.073740764664606e-05,2.2700875526471265e-05,1.2535311299632923e-05,6.653848342086377e-06,1.9486926250422698e-07,1.9486926250422698e-07,7.980223459824742e-08,5.921373658068774e-08,2.767638251910398e-08,1.3069595627968056e-08,1.442942210161391e-09,2.8358515535842344e-10,1.1104406283379831e-10,6.906164529141279e-11,5.887601517429175e-11,1.588817966080569e-11,5.333511410299252e-13,5.191402863147232e-13,1.0702549957386509e-13,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,3.9968028886505635e-15,3.9968028886505635e-15,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
HHO,F10,5.699062824249268,20.644603760068016,8.301260785684143,8.301260785684143,8.032815649037396,6.172829864767348,3.4580760572353104,1.680515221087092,1.0772857955437627,1.0772857955437627,1.0772857955437627,1.0772857955437627,1.0772857955437627,0.8631777813139903,0.3155841755513191,0.15731241552291708,0.15731241552291708,0.15731241552291708,0.15731241552291708,0.15731241552291708,0.15731241552291708,0.1571559671554863,0.13323223557673147,0.13323223557673147,0.13323223557673147,0.13323223557673147,0.09669118406512256,0.05657494852577161,0.05657494852577161,0.043218283381403655,0.043218283381403655,0.0418207757640201,0.033371015183288666,0.033371015183288666,0.033371015183288666,0.033371015183288666,0.033371015183288666,0.033371015183288666,0.022103764271229398,0.022103764271229398,0.022103764271229398,0.022103764271229398,0.022103764271229398,0.022103764271229398,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.016673919198588738,0.012377979983096754,0.008518949742474025,0.0036625187845094054,0.0036625187845094054,0.0012516165606482055,0.00093954759271897,0.00039515883460028434,0.00012426323198555522,1.0113657979093915e-05,9.29840123875536e-06,1.6979616543899567e-06,1.6979616543899567e-06,1.6979616543899567e-06,9.453818816673731e-07,9.453818816673731e-07,6.351879777710678e-08,4.0428354441957026e-08,3.556862937514893e-08,2.8725388734329727e-08,4.8307566835603666e-09,4.442601841958549e-10,8.287459607458914e-11,7.666800527772466e-11,1.80802040006256e-11,5.7771565309394646e-12,5.023981231033758e-12,5.023981231033758e-12,1.567634910770721e-13,1.567634910770721e-13,1.567634910770721e-13,3.952393967665557e-14,1.1102230246251565e-14,7.549516567451064e-15,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
HHO,F10,5.514939546585083,20.774053217283388,10.59749877906384,10.59749877906384,8.97414488181427,6.703609713145621,6.703609713145621,4.3620224984859775,3.4995534943219515,3.4995534943219515,3.4995534943219515,2.6786434582479655,2.0314356170281838,2.0314356170281838,2.0314356170281838,0.8729721145696172,0.7550618007652941,0.7550618007652941,0.7550618007652941,0.19393861656558586,0.19393861656558586,0.19393861656558586,0.19393861656558586,0.19393861656558586,0.04814007812143517,0.04715088100501008,0.04715088100501008,0.04715088100501008,0.04715088100501008,0.04715088100501008,0.04715088100501008,0.04715088100501008,0.020129553251468923,0.020129553251468923,0.020129553251468923,0.010398404098840519,0.010398404098840519,0.010398404098840519,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0032431758037216873,0.0016062578026070362,0.0016062578026070362,0.0009725329781997694,0.0008613214395194468,0.00036467588396194017,2.9174167317069788e-05,4.447509241334302e-06,4.447509241334302e-06,4.226012894736897e-06,2.1010882678140774e-07,2.1010882678140774e-07,2.1010882678140774e-07,6.121558060456778e-08,6.121558060456778e-08,3.183847896437442e-08,2.1189667798182654e-09,2.1189667798182654e-09,1.4299108563875507e-09,4.592739522024658e-10,4.592739522024658e-10,1.8705792470541382e-10,4.36206626375224e-11,4.36206626375224e-11,4.1179948340186456e-11,1.5202505920797194e-11,1.1444178937836114e-12,1.0347278589506459e-13,1.0347278589506459e-13,1.4654943925052066e-14,1.4654943925052066e-14,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
HHO,F11,5.402919769287109,680.313528958896,19.599347079132826,2.143372201270446,2.143372201270446,2.143372201270446,2.143372201270446,2.143372201270446,2.143372201270446,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.04079414950664684,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.005622397757286235,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0028480991481121265,0.0005625525487968908,0.0005625525487968908,0.0005625525487968908,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,0.000205571084387568,9.518079812254054e-05,9.518079812254054e-05,4.0834481250806576e-06,4.0834481250806576e-06,6.163431949257614e-07,6.163431949257614e-07,6.163431949257614e-07,4.312674394268967e-07,1.3058615289107678e-07,7.26060322975286e-11,7.26060322975286e-11,7.26060322975286e-11,6.494027537939928e-12,1.16995302334999e-12,2.0083934515469082e-13,3.0531133177191805e-14,9.992007221626409e-16,4.440892098500626e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F11,5.624884128570557,654.0157231894049,30.534979139529923,30.534979139529923,16.233297650344056,2.3318799618164334,1.1770364183450615,1.1770364183450615,1.1770364183450615,1.1770364183450615,1.1770364183450615,1.1250664400981392,1.1250664400981392,1.0945713097031797,1.0945713097031797,1.0945713097031797,1.0945713097031797,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0006417151229859419,0.0003702614064713394,0.00010228122928168659,1.0780240362606719e-05,2.475588956052377e-07,1.2769355395292337e-07,1.2769355395292337e-07,1.7427792320390267e-08,1.328694931856944e-10,1.328694931856944e-10,2.7422508708241367e-14,2.7422508708241367e-14,2.7422508708241367e-14,2.7422508708241367e-14,2.7422508708241367e-14,2.7422508708241367e-14,1.2323475573339238e-14,5.218048215738236e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F11,5.637064218521118,666.6942453350567,24.481947140997157,24.481947140997157,21.235427645828718,3.7614569548643852,3.7614569548643852,3.7614569548643852,2.086111688024734,2.086111688024734,2.086111688024734,1.5193085330646245,1.2682347787072037,1.0822096284949818,1.073321901887483,1.073321901887483,1.073321901887483,1.073321901887483,1.073321901887483,1.073321901887483,1.073321901887483,1.0308609769821953,1.0026043280278887,1.0026043280278887,1.0026043280278887,1.0026043280278887,0.6561554375194036,0.6561554375194036,0.614056960852756,0.614056960852756,0.614056960852756,0.614056960852756,0.614056960852756,0.614056960852756,0.3482148693502559,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.02646934128455114,0.011276891342336115,0.011276891342336115,0.011276891342336115,0.011276891342336115,0.011276891342336115,0.002932086007986001,0.002932086007986001,0.0015188135642248968,0.0012528815835257667,0.0005944294459107047,0.00014051230990519414,9.892669995370529e-05,1.3493142664855462e-05,1.015415479277415e-05,7.533894175182354e-09,7.533894175182354e-09,7.533894175182354e-09,3.227977884989741e-10,3.227977884989741e-10,2.202571458553848e-12,2.202571458553848e-12,1.553424056055519e-12,2.6201263381153694e-13,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHO,F1,0.45018720626831055,67474.63139293033,24307.573843803944,17714.195254894352,1045.5787295735388,318.6113856291067,129.4141179997482,107.43003175504361,23.99918204749124,6.758244889489516,5.843201287553208,5.398615699076314,1.6513131529562863,0.7926158976347285,0.616926924314946,0.03717020781655885,0.03717020781655885,0.03717020781655885,0.0013096002654595464,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00026636478755751795,0.00024395995379532774,1.7395168927811242e-05,1.7395168927811242e-05,1.7395168927811242e-05,1.7395168927811242e-05,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,5.879580336422031e-07,2.294180795197982e-07,2.294180795197982e-07,2.294180795197982e-07,2.294180795197982e-07,2.294180795197982e-07,2.294180795197982e-07,2.294180795197982e-07,1.996002618725418e-07,4.014081719824996e-09,1.1445514169195594e-09,8.870730783344694e-11,8.870730783344694e-11,8.870730783344694e-11,4.4383459435284894e-14,4.4383459435284894e-14,4.4383459435284894e-14,2.0998020030475274e-15,1.316339352275694e-15,8.497524215671011e-17,8.497524215671011e-17,2.3612445423995302e-17,4.48373034161892e-18,1.3503806531170755e-18,4.131610635911195e-19,2.522702178948348e-21,2.522702178948348e-21,2.522702178948348e-21,2.522702178948348e-21,2.522702178948348e-21,2.522702178948348e-21,2.522702178948348e-21,5.839155901755377e-22,5.839155901755377e-22,5.839155901755377e-22,8.177612065305336e-23,6.853239190258454e-23,9.268503741067161e-24,1.4701938324516615e-24,6.902268160430758e-25,1.3997753520196766e-25,1.3990748086872077e-25,1.362206003679432e-25,1.3599035104390242e-25,1.3598693727700783e-25,1.3598691873564757e-25,1.359868950087783e-25,1.359868950087783e-25,1.3598674467176556e-25,1.3598671638286987e-25,1.3598667052776474e-25,1.3598665586354565e-25,1.3598662248068916e-25,1.359865420292461e-25,1.3598649671849529e-25,1.2806400422262708e-25,1.0999889723991998e-25,1.084331922616024e-25,1.0392027690302036e-25
HHO,F1,0.3580026626586914,81688.79916474203,14289.677765292543,730.9707456121447,730.9707456121447,208.52275212390492,135.00680636783105,40.81630004563486,1.0789540280717695,0.0734016203034557,0.034922420227694255,0.024121745062974456,0.01663619393852896,0.0009681045914214732,0.0008484894788931861,0.0008484894788931861,0.0007871777508484674,0.0001931174810066591,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,1.735176335373465e-05,3.170546276636945e-07,3.170546276636945e-07,3.170546276636945e-07,3.170546276636945e-07,3.170546276636945e-07,3.170546276636945e-07,1.8930567709036823e-07,1.8930567709036823e-07,1.8930567709036823e-07,1.8930567709036823e-07,1.8930567709036823e-07,7.387987190558694e-08,7.387987190558694e-08,3.293515665443555e-08,3.293515665443555e-08,3.293515665443555e-08,3.874133737468635e-10,3.874133737468635e-10,5.969752346783152e-11,1.0562562002093984e-11,6.016453204063851e-13,6.016453204063851e-13,6.016453204063851e-13,6.016453204063851e-13,5.481926876042671e-14,5.481926876042671e-14,8.42612879547481e-16,8.42612879547481e-16,8.42612879547481e-16,8.42612879547481e-16,8.42612879547481e-16,8.42612879547481e-16,4.653794785653291e-16,4.095005394517396e-17,4.095005394517396e-17,4.095005394517396e-17,4.0526469401150594e-17,4.0526469401150594e-17,1.1188632489836458e-18,7.014495616834884e-19,7.014495616834884e-19,6.506676993445795e-19,6.364297879134958e-19,1.1202704498352472e-19,6.104953903032539e-20,6.104953903032539e-20,5.91393256445767e-20,5.902353085703866e-20,5.328485001923145e-20,5.2664627116419974e-20,5.2664627116419974e-20,5.180822405842735e-20,5.1225325579827816e-20,4.995803591092793e-20,4.9894940664480083e-20,4.971790201078409e-20,4.963095900330259e-20,4.8952512910263347e-20,4.874597694163776e-20,4.8638199015380745e-20,4.8568574817322726e-20,4.829505121196944e-20,4.816939717053514e-20,4.8141042511549766e-20,4.812247703254532e-20,4.8085555487556445e-20,4.807643093967776e-20,4.803475625790571e-20,4.8020754833779843e-20,4.7853588867157465e-20,4.716053812808632e-20,4.3349760978143706e-20,4.2479277929093803e-20,4.212461284848046e-20
HHO,F1,0.3846426010131836,69245.2351661666,16890.282598726084,4451.0169801399825,2026.9370826636236,1279.3682825168441,407.54008662871007,217.73865802887536,74.99769518332262,10.818615304130079,2.657182181358853,2.5413422678459776,0.5563170996671497,0.5563170996671497,0.14782911020060716,0.1445685298260634,0.09659250939971516,0.005988008639250348,0.0014045556642579484,0.0014045556642579484,0.0014045556642579484,0.0007185257897818125,7.36571597132175e-05,7.36571597132175e-05,7.36571597132175e-05,7.36571597132175e-05,3.488756504612357e-05,2.2465050248935573e-05,6.348232930701962e-06,5.40604543867725e-06,5.40604543867725e-06,5.40604543867725e-06,5.40604543867725e-06,5.40604543867725e-06,5.40604543867725e-06,3.91661057713805e-06,3.91661057713805e-06,3.91661057713805e-06,3.91661057713805e-06,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,7.309122678177364e-08,1.7257416714762562e-08,1.7257416714762562e-08,1.7257416714762562e-08,1.7257416714762562e-08,4.906116715568991e-09,9.838613953585467e-10,3.2067355027602933e-10,3.2067355027602933e-10,5.822971769730614e-11,9.764952998000609e-12,9.764952998000609e-12,1.8275585425737886e-13,1.8275585425737886e-13,1.8275585425737886e-13,1.1676480614140303e-13,1.1676480614140303e-13,2.6711095958940638e-14,2.5588596358139517e-14,2.1613493762084872e-15,1.605848679167025e-15,9.229571243560702e-16,3.283901768574522e-16,3.283901768574522e-16,1.0656935321852804e-16,7.144564494561594e-20,7.144564494561594e-20,1.1745595013758259e-20,7.885967259128352e-21,7.885967259128352e-21,4.8823141240527365e-21,4.8823141240527365e-21,4.30625406675601e-21,4.2141409018860244e-21,4.19671665643908e-21,4.182910659563871e-21,4.1699069791767264e-21,4.1087917281871664e-21,3.842524979112202e-21,3.8405615088891355e-21,3.7967371208964484e-21,3.769270327133267e-21,3.749240869305474e-21,3.740946962115654e-21,3.7390972682280426e-21,3.5312195955668145e-21,3.1757297170206503e-21,2.8439020032399563e-21,2.4331093812567763e-21,2.3464448764869594e-21,2.3215896884176897e-21,2.2980532709920423e-21,2.2884663286911136e-21,2.275704933542735e-21,2.2728416198564833e-21
HHO,F2,0.5290501117706299,26713032132209.625,6961202.709667234,43.282388884331134,10.988218092741388,8.266813215533741,7.886577129007038,3.1791801106744493,2.3433461408591016,1.9565607075832079,1.9565607075832079,1.9477820635301302,1.8812279556050764,1.753391618220129,1.4548397339322519,0.31177606867820024,0.23270050424391991,0.22469721105119606,0.027332040182026448,0.027332040182026448,0.0047720428278571776,0.0047720428278571776,0.0047720428278571776,0.0047720428278571776,0.004547910667769959,0.004547910667769959,0.004547910667769959,0.003869760216105351,0.001430216799403836,0.0008182883564824438,0.0008182883564824438,0.0008182883564824438,0.0008182883564824438,0.0008182883564824438,0.0006263215096401694,0.0005400574626932301,0.0002317677364245393,0.0002317677364245393,0.0002317677364245393,0.0001649445995329819,0.0001649445995329819,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.360582261045847e-05,1.0587545229830001e-05,7.942416336915062e-06,7.942416336915062e-06,7.477854030393967e-06,7.06434625249774e-06,7.06434625249774e-06,4.2811428516810925e-06,2.0940005955930687e-06,2.0940005955930687e-06,1.7799904716324157e-06,6.64376541828135e-08,6.64376541828135e-08,6.64376541828135e-08,6.64376541828135e-08,6.64376541828135e-08,4.9073237829201744e-08,2.8575931649161056e-08,2.8575931649161056e-08,6.853772360266307e-09,2.4338348952286328e-09,1.8958698105663484e-09,1.8958698105663484e-09,3.948749074706892e-10,1.8621147514576753e-10,1.4737615304767916e-10,1.1541643724440281e-10,7.432669754006022e-11,6.491226604735848e-11,5.3163289072686344e-11,4.854114847566502e-11,4.59987056513356e-11,4.3934732809089366e-11,4.0705057938921666e-11,3.9644907830622156e-11,3.930509675004445e-11,3.72593527816002e-11,3.6254625564936924e-11,3.458687944010774e-11,3.395056331862608e-11,3.308994972729363e-11,3.282962012522174e-11,3.275496907440779e-11,3.270768067692489e-11,3.258373712040545e-11,3.2292214824976704e-11,3.2159851698973905e-11,3.2126436645812436e-11,3.209240699878671e-11,3.2084113474076153e-11
HHO,F2,0.5469987392425537,11362949227921.332,16.402445065376334,3.808821338182961,2.3881875674721655,1.2376135950167682,1.2376135950167682,1.1581007846193132,0.01101112229312179,0.01101112229312179,0.01101112229312179,0.01101112229312179,0.01101112229312179,0.003430958411928871,0.0032791455123289946,0.003211296403192334,0.003211296403192334,0.003211296403192334,0.003209659637284614,0.003209659637284614,0.003209659637284614,0.003209659637284614,0.003209659637284614,0.0031892204777856994,0.0031892204777856994,0.0031892204777856994,0.003168086806432008,0.003168086806432008,0.003151824194774982,0.003151824194774982,0.0021748671232386056,0.0021748671232386056,0.0007355208711183076,0.0007355208711183076,0.00048029633001193,0.00041223958587599963,0.00041223958587599963,0.00036125341337862925,0.00036125341337862925,0.00033370891906344617,1.5718507956676762e-05,6.846044697397616e-06,6.447152469487417e-06,6.447152469487417e-06,6.447152469487417e-06,6.447152469487417e-06,6.447152469487417e-06,6.43823080447905e-06,6.43823080447905e-06,5.082519781758082e-06,5.082519781758082e-06,9.889488209972473e-07,3.3867748622366085e-07,3.3867748622366085e-07,3.3867748622366085e-07,5.0172539365571e-08,5.0172539365571e-08,1.3406017329886835e-08,1.3406017329886835e-08,8.298618049192704e-10,2.924288103068496e-10,2.758010969656939e-10,2.17957219472051e-10,2.17957219472051e-10,2.17957219472051e-10,2.17957219472051e-10,2.17957219472051e-10,8.132916894264734e-11,8.132916894264734e-11,8.132916894264734e-11,7.650375457824325e-11,7.650375457824325e-11,7.498149946031044e-11,6.050430033257658e-11,1.7176161540014158e-11,1.7176161540014158e-11,1.5241796700915095e-11,1.3117949820475667e-11,1.1730736875461223e-11,1.1726531494825697e-11,1.1665889389568012e-11,1.1665889389568012e-11,1.127394804609193e-11,1.0971322392899938e-11,1.0925266781236456e-11,1.0774689486359488e-11,1.0747743673312176e-11,1.0689662220650452e-11,1.0683013668592397e-11,1.0572737887171407e-11,1.0565090381142263e-11,1.0551859422419883e-11,1.0549483398940455e-11,1.0547177078382304e-11,1.0543472029599344e-11,1.0542863223410504e-11,1.0539106956923209e-11,1.0538739227527326e-11,1.0538439523965144e-11,1.0538157501376607e-11,1.0460728673486812e-11
